file_id,person_id,photo,infrared
1,1,1/photo/1.png,1/infrared/1.png
2,1,1/photo/2.png,1/infrared/2.png
3,1,1/photo/3.png,1/infrared/3.png
4,1,1/photo/4.png,1/infrared/4.png
5,2,2/photo/1.png,2/infrared/1.png
6,2,2/photo/2.png,2/infrared/2.png
7,2,2/photo/3.png,2/infrared/3.png
8,2,2/photo/4.png,2/infrared/4.png
9,3,3/photo/1.png,3/infrared/1.png
10,3,3/photo/2.png,3/infrared/2.png
11,3,3/photo/3.png,3/infrared/3.png
12,3,3/photo/4.png,3/infrared/4.png
13,4,4/photo/1.png,4/infrared/1.png
14,4,4/photo/2.png,4/infrared/2.png
15,4,4/photo/3.png,4/infrared/3.png
16,4,4/photo/4.png,5/infrared/4.png
17,5,5/photo/1.png,5/infrared/1.png
18,5,5/photo/2.png,5/infrared/2.png
19,5,5/photo/3.png,5/infrared/3.png
20,5,5/photo/4.png,5/infrared/4.png
